center,left,right,steering,throttle,brake,speed
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_45_759.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_45_759.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_45_759.jpg,0.2786825,0,0,13.26577
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_45_829.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_45_829.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_45_829.jpg,0.3343787,0,0,13.15054
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_45_898.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_45_898.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_45_898.jpg,0.3507372,0,0,13.32598
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_45_968.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_45_968.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_45_968.jpg,0.4168867,0,0,13.19541
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_039.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_039.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_039.jpg,0.4482284,0,0,12.83853
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_107.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_107.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_107.jpg,0.4482284,0,0,12.72637
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_176.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_176.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_176.jpg,0.4482284,0,0,12.9309
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_246.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_246.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_246.jpg,0.4482284,0,0,12.80777
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_313.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_313.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_313.jpg,0.4482284,0,0,12.45855
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_382.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_382.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_382.jpg,0.4435336,0,0,12.66841
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_449.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_449.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_449.jpg,0,0,0,12.47844
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_516.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_516.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_516.jpg,0,0,0,12.26665
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_587.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_587.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_587.jpg,0,0,0,12.14265
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_654.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_654.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_654.jpg,0,0,0,12.28902
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_725.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_725.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_725.jpg,0,0,0,12.25163
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_794.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_794.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_794.jpg,0,0,0,11.7878
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_862.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_862.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_862.jpg,0.004694836,0,0,11.96032
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_46_932.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_46_932.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_46_932.jpg,0.06039099,0,0,11.83243
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_001.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_001.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_001.jpg,0.07779489,0,0,11.81361
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_070.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_070.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_070.jpg,0.08824823,0,0,11.53491
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_141.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_141.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_141.jpg,0.08824823,0,0,11.71569
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_210.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_210.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_210.jpg,0.08824823,0,0,11.6854
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_277.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_277.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_277.jpg,0.08824823,0,0,11.28356
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_346.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_346.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_346.jpg,0.112621,0,0,11.20351
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_418.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_418.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_418.jpg,0.1683172,0,0,11.34149
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_488.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_488.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_488.jpg,0.1939004,0,0,11.12856
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_559.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_559.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_559.jpg,0.2774538,0,0,11.11585
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_629.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_629.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_629.jpg,0.4619828,0,0,10.98013
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_701.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_701.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_701.jpg,0.4619828,0,0,10.89696
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_769.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_769.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_769.jpg,0.4619828,0,0,10.80111
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_835.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_835.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_835.jpg,0.4619828,0,0,10.7333
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_903.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_903.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_903.jpg,0.4619828,0,0,10.66704
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_47_971.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_47_971.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_47_971.jpg,0.457288,0.2042609,0,10.67875
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_043.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_043.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_043.jpg,0.4363996,0.382515,0,10.83845
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_112.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_112.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_112.jpg,0.3841696,0.6313439,0,11.25525
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_184.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_184.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_184.jpg,0.324989,0.7870531,0,11.52384
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_255.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_255.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_255.jpg,0.3041006,0.593916,0,12.13466
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_322.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_322.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_322.jpg,0.2936473,0.4099381,0,12.48121
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_392.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_392.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_392.jpg,0,0.180792,0,12.56957
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_463.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_463.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_463.jpg,0,0.003507078,0,12.86489
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_535.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_535.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_535.jpg,0,0.1049881,0,12.75878
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_607.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_607.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_607.jpg,0,0.3399451,0,12.82773
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_678.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_678.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_678.jpg,0,0.5311561,0,12.83058
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_749.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_749.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_749.jpg,0.009389671,0.7658701,0,13.47896
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_818.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_818.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_818.jpg,0.03027802,0.9345871,0,14.12244
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_889.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_889.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_889.jpg,0.07205472,1,0,14.99316
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_48_961.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_48_961.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_48_961.jpg,0.09642753,1,0,15.44715
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_031.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_031.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_031.jpg,0.1150602,1,0,16.30004
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_102.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_102.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_102.jpg,0.1359485,1,0,17.11937
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_173.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_173.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_173.jpg,0.1545628,1,0,17.94505
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_242.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_242.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_242.jpg,0.1859045,1,0,18.39463
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_310.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_310.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_310.jpg,0.2241967,1,0,19.21828
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_380.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_380.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_380.jpg,0.2288916,1,0,19.95024
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_453.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_453.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_453.jpg,0.2405553,1,0,20.73946
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_520.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_520.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_520.jpg,0.2452502,1,0,21.2593
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_593.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_593.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_593.jpg,0.2452502,1,0,22.06405
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_660.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_660.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_660.jpg,0.2452502,1,0,22.6895
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_728.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_728.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_728.jpg,0,0.817429,0,23.41155
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_797.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_797.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_797.jpg,0,0.647704,0,23.77436
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_869.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_869.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_869.jpg,0,0.3928149,0,24.08521
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_49_942.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_49_942.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_49_942.jpg,0,0.215476,0,24.17434
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_010.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_010.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_010.jpg,0.009389671,0,0,24.07375
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_080.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_080.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_080.jpg,0.1312353,0,0,23.92041
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_149.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_149.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_149.jpg,0.2391615,0,0,23.69872
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_220.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_220.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_220.jpg,0.2565654,0,0,23.5334
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_289.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_289.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_289.jpg,0.2879071,0.05341512,0,23.32177
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_359.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_359.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_359.jpg,0.2960864,0.225558,0,23.26772
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_426.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_426.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_426.jpg,0.2995709,0.4631521,0,23.40035
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_497.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_497.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_497.jpg,0.2995709,0.2699611,0,23.54107
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_570.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_570.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_570.jpg,0,0.03236407,0,23.48391
/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/center_2017_02_12_22_13_50_638.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/left_2017_02_12_22_13_50_638.jpg,/Users/peterh/self-driving-car-nd/term_1/BehaviourColoning/new_data/IMG/right_2017_02_12_22_13_50_638.jpg,0,0,0,23.33467
